sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
605117,德业股份,2025年年度报告,2026-04-10 00:00:00,1225089135,reports_raw/companies/605_sh_main/605117_德业股份/2025/1225089135.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225089135.PDF
605118,力鼎光电,力鼎光电2025年年度报告,2026-04-15 00:00:00,1225103448,reports_raw/companies/605_sh_main/605118_力鼎光电/2025/1225103448.pdf,https://static.cninfo.com.cn/finalpage/2026-04-15/1225103448.PDF
605128,上海沿浦,上海沿浦精工科技（集团）股份有限公司2025年年度报告,2026-04-17 00:00:00,1225113601,reports_raw/companies/605_sh_main/605128_上海沿浦/2025/1225113601.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225113601.PDF
605133,嵘泰股份,嵘泰股份2025年年度报告,2026-04-15 00:00:00,1225101273,reports_raw/companies/605_sh_main/605133_嵘泰股份/2025/1225101273.pdf,https://static.cninfo.com.cn/finalpage/2026-04-15/1225101273.PDF
605136,丽人丽妆,上海丽人丽妆化妆品股份有限公司2025年年度报告,2026-03-28 00:00:00,1225048934,reports_raw/companies/605_sh_main/605136_丽人丽妆/2025/1225048934.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048934.PDF
605166,聚合顺,聚合顺新材料股份有限公司2025年年度报告,2026-04-16 00:00:00,1225105808,reports_raw/companies/605_sh_main/605166_聚合顺/2025/1225105808.pdf,https://static.cninfo.com.cn/finalpage/2026-04-16/1225105808.PDF
605168,三人行,三人行：2025年年度报告全文,2026-04-18 00:00:00,1225117446,reports_raw/companies/605_sh_main/605168_三人行/2025/1225117446.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225117446.PDF
605178,时空科技,2025年年度报告,2026-04-18 00:00:00,1225122793,reports_raw/companies/605_sh_main/605178_时空科技/2025/1225122793.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225122793.PDF
605208,永茂泰,2025年年度报告,2026-04-11 00:00:00,1225093779,reports_raw/companies/605_sh_main/605208_永茂泰/2025/1225093779.pdf,https://static.cninfo.com.cn/finalpage/2026-04-11/1225093779.PDF
605228,神通科技,2025年年度报告,2026-03-31 00:00:00,1225058933,reports_raw/companies/605_sh_main/605228_神通科技/2025/1225058933.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225058933.PDF
605286,同力天启,同力天启2025年年度报告,2026-04-09 00:00:00,1225084875,reports_raw/companies/605_sh_main/605286_同力天启/2025/1225084875.pdf,https://static.cninfo.com.cn/finalpage/2026-04-09/1225084875.PDF
605289,罗曼股份,罗曼股份：2025年年度报告,2026-04-03 00:00:00,1225076520,reports_raw/companies/605_sh_main/605289_罗曼股份/2025/1225076520.pdf,https://static.cninfo.com.cn/finalpage/2026-04-03/1225076520.PDF
605298,必得科技,江苏必得科技股份有限公司2025年年度报告,2026-04-10 00:00:00,1225088888,reports_raw/companies/605_sh_main/605298_必得科技/2025/1225088888.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225088888.PDF
605305,中际联合,中际联合2025年年度报告,2026-04-15 00:00:00,1225100599,reports_raw/companies/605_sh_main/605305_中际联合/2025/1225100599.pdf,https://static.cninfo.com.cn/finalpage/2026-04-15/1225100599.PDF
605338,巴比食品,2025年年度报告,2026-04-10 00:00:00,1225091347,reports_raw/companies/605_sh_main/605338_巴比食品/2025/1225091347.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225091347.PDF
605366,宏柏新材,江西宏柏新材料股份有限公司2025年年度报告,2026-04-17 00:00:00,1225114813,reports_raw/companies/605_sh_main/605366_宏柏新材/2025/1225114813.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225114813.PDF
